ID,Name,Typ,Verein,Jugendverein,MW
gel1,Ralf Faehrmann,1,gel,gelj,E
gel2,Thomas Ouwejan,1,gel,alk,B
gel3,Leo Greiml,1,gel,stpo,B
gel4,Maya Yoshida,1,gel,nag,C
gel5,Sepp van den Berg,1,gel,zwo,C
gel6,Tom Krauss,1,gel,rblj,C
gel8,Danny Latza,1,gel,gelj,C
gel9,Simon Terodde,1,gel,duis,B
gel10,Rodrigo Zalazar,1,gel,mala,B
gel11,Marius Buelter,1,gel,muns,B
gel13,Alexander Schwolow,1,gel,scfj,D
gel15,Timothee Kolodziejczak,1,gel,len,C
gel18,Jere Uronen,1,gel,tps,B
gel19,Ken Karaman,1,gel,tsgj,B
gel20,Tim Skarke,1,gel,heid,A
gel21,Niklas Tauer,1,gel,fsvj,A
gel23,Mehmet Aydin,1,gel,gelj,B
gel24,Dominick Drexler,1,gel,levj,B
gel25,Moritz Jenz,1,gel,ful,B
gel26,Michael Frey,1,gel,ybb,C
gel27,Cedric Brunner,1,gel,fcz,B
gel29,Tobias Mohr,1,gel,aaa,A
gel30,Alex Kral,1,gel,slpr,D
gel33,Eder Balanta,1,gel,rivp,C
gel34,Michael Langer,1,gel,vfbj,A
gel35,Marcin Kaminski,1,gel,lech,B
gel37,Andreas Ivan,1,gel,stk,A
gel38,Siochiro Kozuki,1,gel,sang,A
gel40,Sebastian Polter,1,gel,wobj,A
gel41,Henning Matriciani,1,gel,lipp,A
gelj,FC Schalke 04 Jugend,2,NA,NA,NA
alk,AZ Alkmaar,2,NA,NA,NA
stpo,FC St Polten,2,NA,NA,NA
nag,Nagoya Crampus,2,NA,NA,NA
zwo,PEC Zwolle,2,NA,NA,NA
rblj,RB Leipzig Jugend,2,NA,NA,NA
duis,MSV Duisburg,2,NA,NA,NA
mala,FC Malaga,2,NA,NA,NA
muns,Preussen Muenster,2,NA,NA,NA
scfj,SC Freiburg Jugend,2,NA,NA,NA
len,RC Lens,2,NA,NA,NA
tps,Turun Palloseura,2,NA,NA,NA
tsgj,TSG Hoffenheim Jugend,2,NA,NA,NA
heid,1 FC Heidenheim,2,NA,NA,NA
fsvj,1 FSV Mainz 05 Jugend,2,NA,NA,NA
levj,Bayer Leverkusen Jugend,2,NA,NA,NA
ful,FC Fulham,2,NA,NA,NA
ybb,Young Boys Bern,2,NA,NA,NA
fcz,FC Zuerich,2,NA,NA,NA
aaa,Alemannia Aachen,2,NA,NA,NA
slpr,Slavia Prag,2,NA,NA,NA
rivp,River Plate,2,NA,NA,NA
vfbj,VfB Stuttgart Jugend,2,NA,NA,NA
lech,Lech Posen,2,NA,NA,NA
stk,Stuttgarter Kickers,2,NA,NA,NA
sang,Kyoto Sanga,2,NA,NA,NA
wobj,VfL Wolfsburg Jugend,2,NA,NA,NA
lipp,SV Lippstadt,2,NA,NA,NA
gel,FC Schalke 04,2,NA,NA,NA
bl,Bundesliga,3,NA,NA,NA